SKU,Country,Region,Key Figure,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Scenario,TimeStamp
440010,BR,LA,OPENING STOCK,2000,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:12
440020,BR,LA,OPENING STOCK,2000,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
440030,BR,LA,OPENING STOCK,2000,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
440040,BR,LA,OPENING STOCK,2000,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
440050,BR,LA,OPENING STOCK,2000,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
440060,BR,LA,OPENING STOCK,2000,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
440070,BR,LA,OPENING STOCK,2000,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
440080,BR,LA,OPENING STOCK,2000,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
440090,BR,LA,OPENING STOCK,2000,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
440100,BR,LA,OPENING STOCK,2000,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
440010,BR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440020,BR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440030,BR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440040,BR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440050,BR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440060,BR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440070,BR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440080,BR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440090,BR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440100,BR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440010,BR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440020,BR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440030,BR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440040,BR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440050,BR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440060,BR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440070,BR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440080,BR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440090,BR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440100,BR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440010,BR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440020,BR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440030,BR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440040,BR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440050,BR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440060,BR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440070,BR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440080,BR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440090,BR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
440100,BR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560010,MX,LA,OPENING STOCK,1600,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
560020,MX,LA,OPENING STOCK,1600,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
560030,MX,LA,OPENING STOCK,1600,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
560040,MX,LA,OPENING STOCK,1600,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
560050,MX,LA,OPENING STOCK,1600,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
560060,MX,LA,OPENING STOCK,1600,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
560070,MX,LA,OPENING STOCK,1600,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
560080,MX,LA,OPENING STOCK,1600,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
560090,MX,LA,OPENING STOCK,1600,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
560100,MX,LA,OPENING STOCK,1600,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
560010,MX,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560020,MX,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560030,MX,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560040,MX,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560050,MX,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560060,MX,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560070,MX,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560080,MX,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560090,MX,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560100,MX,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560010,MX,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560020,MX,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560030,MX,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560040,MX,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560050,MX,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560060,MX,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560070,MX,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560080,MX,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560090,MX,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560100,MX,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560010,MX,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560020,MX,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560030,MX,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560040,MX,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560050,MX,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560060,MX,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560070,MX,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560080,MX,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560090,MX,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
560100,MX,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680010,AR,LA,OPENING STOCK,2500,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
680020,AR,LA,OPENING STOCK,2500,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
680030,AR,LA,OPENING STOCK,2500,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
680040,AR,LA,OPENING STOCK,2500,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
680050,AR,LA,OPENING STOCK,2500,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
680060,AR,LA,OPENING STOCK,2500,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
680070,AR,LA,OPENING STOCK,2500,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
680080,AR,LA,OPENING STOCK,2500,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
680090,AR,LA,OPENING STOCK,2500,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
680100,AR,LA,OPENING STOCK,2500,1800,1600,1400,1200,1000,800,600,400,200,0,0,0,Baseline,2023-08-01 17:49:18
680010,AR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680020,AR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680030,AR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680040,AR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680050,AR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680060,AR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680070,AR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680080,AR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680090,AR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680100,AR,LA,PRODUCTION,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680010,AR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680020,AR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680030,AR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680040,AR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680050,AR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680060,AR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680070,AR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680080,AR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680090,AR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680100,AR,LA,CLOSING STOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680010,AR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680020,AR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680030,AR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680040,AR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680050,AR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680060,AR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680070,AR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680080,AR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680090,AR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
680100,AR,LA,DIFC,0,0,0,0,0,0,0,0,0,0,0,0,0,Baseline,2023-08-01 17:49:18
